County,Year,HIVprevalence,HIVXPCI1,HIVSCI1,HIVDis1,TotalPCI,TotalSCI,SGMove,HotelsPOI,CasinosPOI,BeerPOI,drinkingPOI,PrEP
1045,2016,245.5,1575663.685,13491459056,514.649721,5983.415,48246971,747.8352958,10,0,0,7,25
1045,2017,286.7,1662189.141,14135791185,528.6933497,5983.415,48246971,747.8352958,10,0,0,7,25
1045,2018,307.5,1726591.255,14846755461,553.6702505,5983.415,48246971,747.8352958,10,0,0,7,25
1045,2019,326.6,0,0,0,5983.415,48246971,747.8352958,10,0,0,7,25
1047,2008,339.1,1448616.207,24337849411,365.3147769,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2009,362.1,1509915.805,25757775707,381.8026662,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2010,227.3,1247118.542,17355955317,344.7494239,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2011,334.8,1452861.465,23452016179,381.5491721,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2012,366.8,1535462.618,25906107161,407.4443275,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2013,357.3,1593206.994,25990632077,426.9871545,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2014,412.2,1681974.683,29057044543,441.8543001,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2015,405.6,1740176.701,30052340418,461.1135358,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2016,422.1,1785061.783,31163007112,469.9308123,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2017,424.2,1834861.361,31844422640,489.1955105,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2018,461.6,1915037.552,34416570296,509.5414888,5801.004,84585397,920.1985434,6,0,3,0,19
1047,2019,453.9,0,0,0,5801.004,84585397,920.1985434,6,0,3,0,19
1049,2008,74.9,1022936.058,3589935951,360.6375102,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2009,74.4,1057293.352,3703696610,377.5480654,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2010,65.7,975451.8719,3088212117,339.6217188,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2011,65.4,1058011.14,3334566241,379.1065818,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2012,68.9,1090556.621,3615850501,397.73451,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2013,66.9,1152778.63,3739575405,424.0314505,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2014,73.5,1183478.842,3897511662,434.6047146,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2015,76.6,1242879.849,4136404217,461.6959817,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2016,88.4,1283512.027,4425718847,476.2295177,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2017,89.6,1338833.424,4642212718,493.8437076,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2018,101.3,1389090.749,4952729313,518.9832652,7240.666,36156262,517.3402738,10,0,1,0,22
1049,2019,102.6,0,0,0,7240.666,36156262,517.3402738,10,0,1,0,22
1051,2008,179.5,1230578.948,8412429479,420.008071,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2009,192.4,1282430.98,8811144205,438.5438316,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2010,156.8,1072929.86,7050486160,375.871544,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2011,169.1,1184548.874,7807371969,423.8999408,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2012,175.8,1254328.155,8469160867,451.5118516,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2013,191.2,1331468.326,8805173056,468.3504383,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2014,255.8,1441914.537,9908733523,487.460898,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2015,226.3,1476532.619,10377529847,516.2764169,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2016,222,1509725.566,10640359542,528.3006879,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2017,258,1594361.685,11227726732,547.9721677,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2018,276.7,1656324.576,11696291936,573.1730184,5441.39,38338273,453.5613886,21,2,2,5,20
1051,2019,269.2,0,0,0,5441.39,38338273,453.5613886,21,2,2,5,20
1053,2008,134,888034.1294,11442295303,324.7200711,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2009,140.7,919344.905,11712149358,338.6317698,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2010,99.6,815968.613,9412677210,301.9085228,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2011,128.1,919644.4453,10542814585,336.8054261,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2012,147.3,974826.535,11567829733,360.5650651,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2013,132.3,1001118.02,11894415466,370.9120746,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2014,227,1124336.529,14655974182,381.0441146,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2015,220.8,1165484.229,15480648462,394.4529061,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2016,212.3,1181306.476,15849906035,402.4205819,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2017,212.5,1212968.586,15747207692,417.4560337,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2018,232,1255772.392,15979709791,431.7715299,4858.594,66682084,986.7827768,8,1,2,4,17
1053,2019,264.3,0,0,0,4858.594,66682084,986.7827768,8,1,2,4,17
1055,2008,125.3,1288778.961,4289619503,371.2572229,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2009,136.5,1343550.129,4551912126,388.4122615,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2010,70.7,1153979.321,3255753922,347.3001961,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2011,103.8,1281449.511,3931198875,388.4642249,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2012,120.7,1347237.572,4318914921,404.3743025,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2013,134.4,1430413.476,4633667148,431.3947431,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2014,152,1486507.803,4955956778,443.383186,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2015,184.4,1592882.065,5592707696,470.2932048,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2016,186.9,1633433.613,5789216655,483.4421153,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2017,207.1,1720236.178,6268065219,502.9268877,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2018,208.8,1764560.335,6363756593,527.6862688,7756.561,31811694,357.8296612,14,0,3,4,22
1055,2019,217.5,0,0,0,7756.561,31811694,357.8296612,14,0,3,4,22
1057,2008,80.7,318955.0421,10521949556,330.2796097,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2009,67.9,316659.2203,10159491062,346.1556123,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2010,48,264602.9632,8208890934,332.2510266,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2011,48.4,288157.4654,8875050256,357.7549819,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2012,48.7,302092.5365,9524559516,379.8476168,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2013,55.9,325715.4404,10390905458,399.6071222,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2014,98.3,383422.9028,13816714332,406.6451287,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2015,98.8,396666.1088,14033506721,421.3031473,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2016,92.3,399264.5677,13784342755,429.7796955,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2017,107.2,422099.278,14746990243,449.4693903,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2018,100.4,424336.8182,14645230927,469.7380118,2350.131,112704098,2220.960355,3,0,0,0,-1
1057,2019,101.2,0,0,0,2350.131,112704098,2220.960355,3,0,0,0,-1
1059,2008,47.4,387744.2014,4290481330,299.0879163,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2009,51.4,401856.4778,4494785266,312.8790746,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2010,46.1,372778.4396,4525418449,312.2874333,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2011,49.8,399627.8277,4717525352,328.9027917,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2012,53.7,420221.7496,5122438529,349.0721626,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2013,53.8,438918.0098,5123214664,367.3360786,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2014,42.3,438036.5131,4977432273,369.9477258,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2015,50.1,461520.9661,5364801071,383.7205645,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2016,53.7,478180.2492,5647966028,392.3695537,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2017,65.3,507449.8511,6088609174,410.202732,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2018,61.8,518015.5521,6183375906,429.4273642,3259.8,63109220,1167.796192,2,0,1,0,22
1059,2019,81,0,0,0,3259.8,63109220,1167.796192,2,0,1,0,22
1061,2008,104.7,462764.1654,10523412039,391.5724369,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2009,113.7,482099.6622,10979524551,407.9097483,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2010,133,456885.7709,10142998427,344.9059827,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2011,115.2,467881.989,10416398224,395.1948114,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2012,114.7,490810.0419,10772000143,420.8430405,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2013,142.5,533884.7983,11657998016,430.571589,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2014,151.7,555017.788,12062496642,443.1833051,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2015,164.4,581095.1738,12625818416,461.5225906,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2016,138.5,567114.4356,12303350271,471.3056368,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2017,170.3,618188.9315,13386907420,484.9822914,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2018,170.5,632211.9053,13543870238,504.4611275,2408.315,58788781,1390.458174,0,0,0,0,22
1061,2019,175.1,0,0,0,2408.315,58788781,1390.458174,0,0,0,0,22
1063,2008,203.5,1204409.501,43642517094,350.375815,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2009,248.3,1288850.222,50713466779,367.0134988,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2010,187.3,1196664.752,39432245952,349.6992207,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2011,215,1327948.944,45769462543,379.863157,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2012,256.9,1421148.928,52699778480,401.3535302,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2013,259.2,1453632.976,54219251705,421.962995,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2014,334,1548772.354,66287760217,430.4974081,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2015,392.9,1659167.174,76427146090,445.7558249,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2016,364.9,1652418.566,73612614460,453.0466734,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2017,485.8,1817383.747,92145976362,474.7354992,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2018,420.9,1788872.46,83028795854,494.2389216,7541.165,217580347,4371.543733,2,2,0,1,54
1063,2019,437.5,0,0,0,7541.165,217580347,4371.543733,2,2,0,1,54
1065,2008,167,528568.8728,22444851024,355.700208,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2009,194.6,569417.7186,24665949530,372.8783576,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2010,213.9,526076.918,22232978109,348.2648953,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2011,288.1,640270.6043,28455676504,379.7265102,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2012,303.9,676108.5754,30379081363,403.1419905,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2013,345.1,741925.4851,33763775115,422.7015772,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2014,372.7,795437.5253,36631847818,435.4066121,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2015,437.9,886268.4225,42366247031,451.2468158,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2016,444.4,908708.6386,43019550225,457.4473457,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2017,445.4,932464.8324,44777093706,481.4591635,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2018,423.5,924675.5704,44351937355,501.3137674,2751.994,121832109,2474.28142,1,0,0,0,32
1065,2019,499.6,0,0,0,2751.994,121832109,2474.28142,1,0,0,0,32
1067,2008,115.3,754052.5296,24629359188,472.8031237,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2009,122.3,782326.778,25671445083,493.5752521,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2010,102.7,669598.7703,18212594322,393.3443508,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2011,136.6,781606.0041,22869996001,472.0765348,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2012,151.8,831795.54,25148947473,498.210583,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2013,157.8,876638.7162,26333147111,509.7940285,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2014,198.8,947302.5805,29349030374,530.3929964,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2015,164.3,947253.9068,28256703567,556.3316929,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2016,205.4,1011533.538,31158095566,572.181227,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2017,225.6,1063483.766,31675497659,584.4078082,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2018,246,1116300.455,33476649953,615.2386594,4049.934,99639813,2151.052762,1,0,0,1,24
1067,2019,258.4,0,0,0,4049.934,99639813,2151.052762,1,0,0,1,24
1069,2008,276.8,1839139.374,14680479495,430.4598019,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2009,275.7,1897811.715,15183783081,449.4430423,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2010,186.1,1633898.091,11537946697,370.0286992,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2011,244.7,1844188.824,14343885477,439.1939888,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2012,277.2,1968299.878,15521411751,465.7317441,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2013,283.6,2052832.686,15903526689,474.2887812,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2014,299.7,2118269.256,16941934713,489.4976039,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2015,324.2,2211269.677,17316370034,511.246363,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2016,355.7,2278714.914,18149801285,522.0960635,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2017,384.5,2375015.459,18716253734,534.931173,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2018,394,2451240.671,19578362304,559.9237209,7462.817,56103776,352.9843941,26,0,11,12,24
1069,2019,397.3,0,0,0,7462.817,56103776,352.9843941,26,0,11,12,24
1071,2008,58.3,819401.3075,3466424415,332.4684812,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2009,60.7,847346.5002,3569888341,347.931361,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2010,67,803374.5251,3453123223,323.7492544,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2011,57.9,859134.7331,3417428094,355.2562995,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2012,51.3,886921.203,3508949952,372.4797173,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2013,57.9,939962.0283,3755763414,396.9838645,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2014,47,947808.5219,3685798445,405.5333274,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2015,67.4,1010521.197,4228582807,428.8078886,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2016,72.1,1038928.147,4344122709,442.8447964,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2017,76.8,1082028.232,4553186281,458.2965807,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2018,83.9,1127554.918,4940960942,482.1518648,5493.692,40911501,707.0800379,10,1,5,1,53
1071,2019,88.2,0,0,0,5493.692,40911501,707.0800379,10,1,5,1,53
1073,2008,507.6,3876275.063,4605277052,343.7971282,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2009,528.7,4007000.666,4800216007,359.5094398,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2010,388.5,3553852.809,3973497991,333.096584,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2011,452.8,3873121.053,4543559175,364.6175044,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2012,506.2,4042891.284,4847138096,385.1387995,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2013,578.5,4323952.183,5192310984,405.2878154,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2014,603.2,4443654.805,5510675588,416.7735378,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2015,607.6,4634825.031,5802335016,436.1838993,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2016,616.4,4723342.906,5941538908,445.5860578,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2017,642.7,4912778.392,6235197656,465.1270908,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2018,661.8,5052028.934,6422055624,486.4090162,16621.027,21000937,55.8191757,112,2,49,113,76
1073,2019,672.8,0,0,0,16621.027,21000937,55.8191757,112,2,49,113,76
1075,2008,49.6,244469.7643,10896820186,328.3856639,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2009,66.7,269029.5992,12426206708,343.112819,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2010,57.4,245158.3517,11045088252,334.3584786,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2011,66.4,264822.5952,12169175532,355.7775732,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2012,74.8,283993.2627,13504303092,376.1839255,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2013,91.5,311776.3636,15103609666,395.6052359,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2014,108.8,341902.3138,17382299229,402.013842,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2015,109.9,352082.4057,17604781254,416.6631042,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2016,109.8,355170.632,17755914860,424.1802205,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2017,101.8,362156.6266,17471269150,444.9647494,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2018,118.6,383792.0567,18999557882,463.7675001,2094.91,134116740,2643.696799,4,0,0,0,-1
1075,2019,110.7,0,0,0,2094.91,134116740,2643.696799,4,0,0,0,-1
1077,2008,60.6,874940.2875,4003851115,286.9145462,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2009,61.6,901633.0477,4126518795,299.9794366,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2010,45.7,838874.808,4145153074,307.3492662,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2011,52.1,896120.9647,4310598447,318.2438045,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2012,63.2,933320.4789,4539089728,337.2985719,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2013,66.8,993790.6006,4697746731,358.0427322,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2014,71.5,1004433.226,4737978590,357.8763106,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2015,78.1,1048593.485,4992553850,372.2026204,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2016,90.5,1086397.446,5314553061,381.1598936,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2017,90.2,1136539.787,5587410821,398.171512,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2018,106.4,1178014.108,5893685467,417.1440005,5857.436,43737584,397.8466004,14,0,9,5,27
1077,2019,118.4,0,0,0,5857.436,43737584,397.8466004,14,0,9,5,27
1079,2008,59.3,474012.377,5094401554,302.7332525,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2009,62.8,491705.2477,5320228223,316.7897276,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2010,66,462315.6187,5429401420,312.5122304,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2011,62.9,493166.3389,5604746686,332.4359619,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2012,66.8,511961.4372,5816507743,351.9317688,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2013,60,537696.6254,5851943430,372.6267756,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2014,77.8,556000.6778,6374399743,372.6155133,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2015,82.1,581636.2168,6665300960,387.9087799,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2016,78.3,594043.18,6647732951,397.7284966,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2017,85.8,624756.564,7093280371,414.9573678,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2018,100.5,656862.4593,7785767438,433.9853678,3775.632,65579678,1110.4467,4,0,1,0,29
1079,2019,86.2,0,0,0,3775.632,65579678,1110.4467,4,0,1,0,29
1081,2008,136.2,2344471.479,8374857842,458.8227191,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2009,138.4,2427892.875,8778080965,480.5269379,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2010,110,2081658.691,6860283615,396.3760152,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2011,130.3,2301830.455,7469967622,459.2842406,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2012,162.1,2433479.19,8131897802,480.9357981,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2013,159.9,2589507.14,8422678508,501.168141,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2014,170.6,2678004.418,9186994851,524.5277515,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2015,188.1,2844062.081,10327621750,561.3849444,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2016,196.3,2930616.805,10848560782,578.5535996,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2017,209.2,3053116.617,11277582421,598.3601867,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2018,225.1,3169059.401,11743614053,631.2229745,10050.573,37269153,231.2469159,35,0,3,21,15
1081,2019,224.2,0,0,0,10050.573,37269153,231.2469159,35,0,3,21,15
1083,2008,134.1,1262183.989,3688976293,303.3059407,8128.578,28829204,395.8499279,11,0,5,1,29
